"user_id","dt","inc_amt"
107834,2017-04-27,30.18
102095,2017-04-27,24.39
101808,2017-04-27,17.94
102836,2017-04-27,16.56
106927,2017-04-27,66.73
105143,2017-04-27,77.83
101304,2017-04-27,130.3
105468,2017-04-27,19.76
107836,2017-04-27,199.65
103922,2017-04-27,55.97
103384,2017-04-27,229.47
107837,2017-04-27,30.58
107838,2017-04-27,160.37
103552,2017-04-27,40.9
104645,2017-04-27,81.6
107840,2017-04-27,73.19
106904,2017-04-27,49.43
102151,2017-04-27,81.84
103330,2017-04-27,493.16
107841,2017-04-27,32.64
104268,2017-04-27,51.15
107629,2017-04-27,15.37
106474,2017-04-27,26.06
107655,2017-04-27,181.2
100019,2017-04-27,20.15
102585,2017-04-27,60.1
107843,2017-04-27,23.19
105705,2017-04-27,21.01
107579,2017-04-27,106.95
102163,2017-04-27,28.57
105708,2017-04-27,24.61
102633,2017-04-27,133.7
107847,2017-04-27,26.81
107848,2017-04-27,88.65
105087,2017-04-27,38.94
106278,2017-04-27,12.52
107849,2017-04-27,62.77
107850,2017-04-27,26.76
104053,2017-04-27,20.47
107852,2017-04-27,112.89
107853,2017-04-27,750
107715,2017-04-27,23.32
107855,2017-04-27,192.31
103119,2017-04-27,20.44
106308,2017-04-27,34.1
105433,2017-04-27,74.14
106498,2017-04-27,17.29
102915,2017-04-27,13.61
100239,2017-04-27,115.02
102306,2017-04-27,53.53
100119,2017-04-27,18.46
101490,2017-04-27,223.39
103209,2017-04-27,22.45
100648,2017-04-27,50.93
105380,2017-04-27,31.5
104665,2017-04-27,17.63
103944,2017-04-27,57.54
103067,2017-04-27,13.63
105528,2017-04-27,30.03
107861,2017-04-27,131.13
102500,2017-04-27,16.23
100819,2017-04-27,54.03
103231,2017-04-27,14.27
107863,2017-04-27,28.1
101783,2017-04-27,48.64
107865,2017-04-27,672.44
104528,2017-04-27,11.2
105968,2017-04-27,52.56
104390,2017-04-27,28.72
107323,2017-04-27,17.54
100315,2017-04-27,30.27
101801,2017-04-27,34.82
107869,2017-04-27,10.47
107745,2017-04-27,22.41
105968,2017-04-27,20.57
106426,2017-04-27,10.66
104346,2017-04-27,54.43
107872,2017-04-27,100.91
102949,2017-04-27,15.27
106270,2017-04-27,14.13
101481,2017-04-27,87.85
104050,2017-04-27,113.91
106708,2017-04-27,56.55
107879,2017-04-27,112.46
102817,2017-04-27,661.82
103013,2017-04-27,25.55
103977,2017-04-27,54.02
102179,2017-04-27,19.34
100191,2017-04-27,64.04
107629,2017-04-27,560.76
102380,2017-04-27,33.75
100362,2017-04-27,16.34
100166,2017-04-27,45.31
104790,2017-04-27,55.7
106862,2017-04-27,979.59
107884,2017-04-27,193.67
106753,2017-04-27,1645.71
100807,2017-04-28,183.46
105081,2017-04-28,43.35
101278,2017-04-28,47.88
102547,2017-04-28,167
107888,2017-04-28,37.19
103834,2017-04-28,130.29
107889,2017-04-28,27.14
107890,2017-04-28,8.61
107891,2017-04-28,84.26
107893,2017-04-28,22.13
103407,2017-04-28,364.1
100147,2017-04-28,92.48
107895,2017-04-28,42.2
105499,2017-04-28,75.97
101916,2017-04-28,62.05
102265,2017-04-28,21.78
101522,2017-04-28,60.69
103584,2017-04-28,155.8
107892,2017-04-28,42.21
102032,2017-04-28,39.42
104745,2017-04-28,26.9
107899,2017-04-28,14.44
101447,2017-04-28,23.6
105499,2017-04-28,96.78
101606,2017-04-28,69.64
106561,2017-04-28,35.39
100066,2017-04-28,21.15
103520,2017-04-28,39.61
107905,2017-04-28,20.23
106632,2017-04-28,19.76
107907,2017-04-28,64.68
106709,2017-04-28,57.43
102698,2017-04-28,54.96
107908,2017-04-28,22.26
107593,2017-04-28,35.36
105636,2017-04-28,1385.62
107579,2017-04-28,120.14
101952,2017-04-28,626.23
105559,2017-04-28,40.96
100462,2017-04-28,52.68
107910,2017-04-28,216.35
106844,2017-04-28,251.9
107913,2017-04-28,33.4
100592,2017-04-28,142.58
107914,2017-04-28,37.05
104810,2017-04-28,43.79
107916,2017-04-28,20.33
102683,2017-04-28,84.63
107917,2017-04-28,90.59
106039,2017-04-28,213.03
107918,2017-04-28,202.85
107919,2017-04-28,33
102208,2017-04-28,14.15
107473,2017-04-28,38.06
107920,2017-04-28,19.97
107921,2017-04-28,22.97
102118,2017-04-28,1425
101338,2017-04-28,29.32
100937,2017-04-28,13.69
101433,2017-04-28,10.16
107922,2017-04-28,25.91
106651,2017-04-28,40.02
100811,2017-04-28,37.41
107925,2017-04-28,46.99
105074,2017-04-28,257.14
107926,2017-04-28,183.73
107929,2017-04-28,20.67
104210,2017-04-28,17.26
107930,2017-04-28,218.27
100997,2017-04-28,106.68
100589,2017-04-28,305.15
104210,2017-04-28,14.76
103017,2017-04-28,37.56
103837,2017-04-28,74.87
100017,2017-04-28,37.42
107933,2017-04-28,53.23
100683,2017-04-28,80.43
107934,2017-04-28,219.81
101126,2017-04-28,16.7
103230,2017-04-28,45.07
107935,2017-04-28,40.27
101490,2017-04-28,44.22
107936,2017-04-28,58.59
106222,2017-04-28,482.5
102028,2017-04-28,182.51
107939,2017-04-28,35.77
104097,2017-04-28,39.02
107940,2017-04-28,36.29
101092,2017-04-28,1631.28
102986,2017-04-28,133.52
102319,2017-04-28,27.95
102746,2017-04-28,58.74
107944,2017-04-28,193.33
101028,2017-04-28,12.19
107947,2017-04-28,13.9
106120,2017-04-28,116.09
100836,2017-04-28,16.17
106891,2017-04-28,75.43
104871,2017-04-28,118.86
107316,2017-04-28,62.84
107950,2017-04-28,44.36
105717,2017-04-28,12.82
107951,2017-04-28,53.52
102416,2017-04-28,28.15
101869,2017-04-28,24.01
102399,2017-04-28,188.48
107952,2017-04-28,362.28
101283,2017-04-28,274.04
100884,2017-04-28,82.59
107576,2017-04-28,33.62
104938,2017-04-28,11.79
101654,2017-04-28,31.32
100762,2017-04-28,137.12
101810,2017-04-28,44.22
106976,2017-04-28,36.85
106652,2017-04-28,176.23
107956,2017-04-28,10.91
107957,2017-04-28,30.27
104210,2017-04-28,59.13
107958,2017-04-28,50.3
107959,2017-04-28,217.26
107960,2017-04-28,35.63
101551,2017-04-28,54.36
107961,2017-04-28,53.35
107963,2017-04-28,12.15
106530,2017-04-28,54.89
102792,2017-04-28,31.61
107964,2017-04-28,27.52
107965,2017-04-28,80.47
107966,2017-04-28,71.75
106427,2017-04-28,153.15
105539,2017-04-28,19.86
107970,2017-04-28,22.48
101790,2017-04-28,28.82
107215,2017-04-28,31.27
106028,2017-04-28,66.72
107971,2017-04-28,21.94
103151,2017-04-28,14.96
101038,2017-04-28,12.61
100921,2017-04-28,71.15
104144,2017-04-28,61.61
107974,2017-04-28,40.03
107975,2017-04-28,647.1
101435,2017-04-28,38.17
107976,2017-04-28,1132
107977,2017-04-28,23.11
107978,2017-04-28,463.33
107979,2017-04-28,21.57
105555,2017-04-28,346.53
104005,2017-04-28,31.59
101378,2017-04-28,32.1
107982,2017-04-28,11.45
102245,2017-04-28,53.47
103176,2017-04-28,40.43
107985,2017-04-28,27.98
107715,2017-04-28,44.61
104720,2017-04-28,32.83
101315,2017-04-28,36.48
107988,2017-04-28,23.94
106639,2017-04-28,36.92
107190,2017-04-28,17.64
107989,2017-04-28,90.56
103330,2017-04-28,51.96
107990,2017-04-28,43.22
100780,2017-04-28,63.46
102066,2017-04-28,102.32
107992,2017-04-28,93.93
106019,2017-04-28,206.05
107993,2017-04-28,19.1
105486,2017-04-28,18.65
104484,2017-04-28,101.11
100514,2017-04-28,29.61
102546,2017-04-28,21.6
107134,2017-04-28,52.06
105381,2017-04-28,67.27
107748,2017-04-28,30.32
107998,2017-04-28,44.61
107999,2017-04-28,25.03
108000,2017-04-28,90.1
108001,2017-04-28,14.51
108002,2017-04-28,12.9
101058,2017-04-28,147.87
104388,2017-04-28,346.46
108005,2017-04-28,58.11
105331,2017-04-28,5694.44
104122,2017-04-28,485.96
100799,2017-04-28,9283.33
106529,2017-04-28,40.41
101215,2017-04-28,47.1
108006,2017-04-28,16.16
107745,2017-04-28,33.98
108009,2017-04-28,76.52
101866,2017-04-28,179.91
102336,2017-04-28,17.53
102133,2017-04-28,2345.83
100215,2017-04-28,36.97
106722,2017-04-28,46.55
102935,2017-04-28,67.36
108014,2017-04-28,70.54
101553,2017-04-28,30.69
108017,2017-04-28,63.28
103122,2017-04-28,30.85
108018,2017-04-28,41.13
108019,2017-04-28,29.48
100888,2017-04-28,51
102769,2017-04-28,89.62
108020,2017-04-28,13.04
107139,2017-04-28,18.96
108021,2017-04-28,53.62
105512,2017-04-28,17.34
101103,2017-04-28,94.26
103316,2017-04-28,131.32
102465,2017-04-28,3935.71
108025,2017-04-28,21.14
106839,2017-04-28,109.92
108026,2017-04-28,36.97
108027,2017-04-28,1105.04
102600,2017-04-28,16.52
105864,2017-04-28,115.09
100481,2017-04-28,34.06
108029,2017-04-28,57.76
104582,2017-04-28,39.15
102914,2017-04-28,13.86
105337,2017-04-28,66.54
102093,2017-04-28,275.07
102569,2017-04-28,109.67
108031,2017-04-28,149.7
108032,2017-04-28,15.68
103563,2017-04-28,12220
108033,2017-04-28,25.8
108035,2017-04-28,219.13
108036,2017-04-28,24.33
108037,2017-04-28,28.86
100150,2017-04-28,18.4
105141,2017-04-28,47.25
102621,2017-04-28,34.2
106140,2017-04-28,21.29
105691,2017-04-28,130.99
108041,2017-04-28,12.7
106752,2017-04-28,50
102535,2017-04-28,109
103747,2017-04-28,186.07
108043,2017-04-28,78.02
102459,2017-04-28,33.96
106664,2017-04-28,29.52
105284,2017-04-28,26.68
108046,2017-04-29,92.78
100487,2017-04-29,21.06
100826,2017-04-29,90.64
108047,2017-04-29,17.24
107689,2017-04-29,94.19
101872,2017-04-29,23.47
105727,2017-04-29,35.95
108048,2017-04-29,53.77
108050,2017-04-29,17.19
101215,2017-04-29,43.14
108051,2017-04-29,54.81
108052,2017-04-29,84.65
108053,2017-04-29,15.18
103155,2017-04-29,179.78
108053,2017-04-29,96.36
104579,2017-04-29,30.85
101738,2017-04-29,225.95
101256,2017-04-29,56.7
103101,2017-04-29,18.22
104579,2017-04-29,228.42
101761,2017-04-29,42.9
103089,2017-04-29,57.88
103779,2017-04-29,48.2
104618,2017-04-29,60.7
103265,2017-04-29,15.47
102339,2017-04-29,219.83
108057,2017-04-29,23.93
108059,2017-04-29,15.1
104749,2017-04-29,30.01
108061,2017-04-29,21.16
101750,2017-04-29,13.43
100508,2017-04-29,208.7
108062,2017-04-29,21.15
102607,2017-04-29,62.06
102271,2017-04-29,54.89
106542,2017-04-29,29.3
101767,2017-04-29,23.73
103664,2017-04-29,21.88
102525,2017-04-29,52.9
108067,2017-04-29,15.69
108071,2017-04-29,37.5
108072,2017-04-29,42.11
105284,2017-04-29,18.65
107222,2017-04-29,162.71
108074,2017-04-29,14.68
105208,2017-04-29,252.67
101161,2017-04-29,82.64
102038,2017-04-29,326.33
108077,2017-04-29,235.94
108078,2017-04-29,49.51
101890,2017-04-29,45.14
108079,2017-04-29,1463.89
106660,2017-04-29,114.29
108081,2017-04-29,16.77
100672,2017-04-29,47.57
103924,2017-04-29,38.24
108085,2017-04-29,27.31
100061,2017-04-29,50.92
108086,2017-04-29,125.42
108087,2017-04-29,149.16
108089,2017-04-29,55.43
100399,2017-04-29,23.12
108091,2017-04-29,24.94
108092,2017-04-29,51.48
108094,2017-04-29,1823.68
101666,2017-04-29,163.7
100575,2017-04-29,136.18
108095,2017-04-29,39.13
108096,2017-04-29,32.07
104486,2017-04-29,57.82
108098,2017-04-29,52.35
108099,2017-04-29,18.84
108100,2017-04-29,41.75
106181,2017-04-29,34.26
107569,2017-04-29,51.47
108102,2017-04-29,15.41
108103,2017-04-29,80.3
104210,2017-04-29,23.22
104368,2017-04-29,57.24
100770,2017-04-29,148.74
104603,2017-04-29,13.25
108107,2017-04-29,55.14
108108,2017-04-29,443.94
102238,2017-04-29,17.34
101303,2017-04-29,89.37
106112,2017-04-29,79.37
108112,2017-04-29,106.22
108113,2017-04-29,36.65
106546,2017-04-29,254.32
108115,2017-04-29,65.22
108117,2017-04-29,19.01
108118,2017-04-29,61.76
108119,2017-04-29,16.03
108121,2017-04-29,119.06
100017,2017-04-29,29.9
102865,2017-04-29,66.27
101214,2017-04-29,80.31
105206,2017-04-29,21.37
102487,2017-04-29,22.89
103391,2017-04-29,122.56
103410,2017-04-29,74.79
100740,2017-04-29,15.28
106845,2017-04-29,52.27
101468,2017-04-29,15.28
108124,2017-04-29,382.68
108125,2017-04-29,20.59
108127,2017-04-29,24.04
108128,2017-04-29,2652.22
104210,2017-04-29,36.26
101614,2017-04-29,262.21
105130,2017-04-29,13.68
104429,2017-04-29,10.43
107659,2017-04-29,1056
106997,2017-04-29,36.92
107658,2017-04-29,32.77
108131,2017-04-29,16.52
101857,2017-04-29,13.13
107029,2017-04-29,56.66
103264,2017-04-29,93.77
103317,2017-04-29,18.27
100740,2017-04-29,72.45
108135,2017-04-29,29.6
108136,2017-04-29,17.41
100740,2017-04-29,32.89
103549,2017-04-29,14.36
103298,2017-04-29,19.07
104229,2017-04-29,47.73
108137,2017-04-29,153.91
108138,2017-04-29,82.39
101630,2017-04-29,39.33
106435,2017-04-29,63.98
108139,2017-04-29,1459.57
104177,2017-04-29,89.62
108141,2017-04-29,23.34
104158,2017-04-29,60.18
108142,2017-04-29,18.01
105617,2017-04-29,32.01
106338,2017-04-29,19.17
108146,2017-04-29,24.58
102174,2017-04-29,43.43
104655,2017-04-29,71.09
106954,2017-04-29,46.49
108149,2017-04-29,38.88
102622,2017-04-29,68.76
100662,2017-04-29,71.59
108150,2017-04-29,30.68
107877,2017-04-29,25.72
102450,2017-04-29,115.7
102113,2017-04-29,31.86
108153,2017-04-29,14.98
104075,2017-04-29,78.45
108158,2017-04-29,132.99
100410,2017-04-29,18.6
107078,2017-04-29,21.1
101554,2017-04-29,71.84
106766,2017-04-29,56.52
108161,2017-04-29,26.06
108162,2017-04-29,45.99
100417,2017-04-29,15.17
104488,2017-04-29,46.96
108166,2017-04-29,25.76
104142,2017-04-29,403.93
104246,2017-04-29,187.74
100021,2017-04-29,145.45
108170,2017-04-29,11.36
106399,2017-04-29,208.05
108173,2017-04-29,27.14
108174,2017-04-29,32.47
108175,2017-04-29,24.97
103908,2017-04-29,963.15
108176,2017-04-29,13.36
108176,2017-04-29,25.84
108180,2017-04-29,21.77
102417,2017-04-29,81.32
108181,2017-04-29,38.35
104325,2017-04-29,207.64
108182,2017-04-29,167.23
108183,2017-04-29,22.35
108184,2017-04-29,122.32
108185,2017-04-29,213.2
108186,2017-04-29,169.37
101623,2017-04-29,485.61
102387,2017-04-29,18.81
108187,2017-04-29,33.27
108188,2017-04-29,20.43
105698,2017-04-29,68.12
108191,2017-04-29,137.7
108192,2017-04-29,28.78
108193,2017-04-29,103.96
108194,2017-04-29,24.19
108195,2017-04-29,37.45
100210,2017-04-29,23.49
101609,2017-04-29,353.48
108196,2017-04-29,1367.13
108197,2017-04-29,398.32
108198,2017-04-29,1130.43
108200,2017-04-29,28.11
108202,2017-04-29,566.01
101403,2017-04-29,10.38
108205,2017-04-29,28.64
101041,2017-04-29,17.84
104374,2017-04-29,316.67
108208,2017-04-29,60.51
108210,2017-04-29,14.67
108212,2017-04-29,22.43
103873,2017-04-29,12.84
108215,2017-04-29,15.43
104413,2017-04-29,27.96
108216,2017-04-29,13.3
100424,2017-04-29,57.96
106537,2017-04-29,15
103269,2017-04-29,247.11
108220,2017-04-29,46.41
103689,2017-04-29,13.13
108222,2017-04-29,33.31
101168,2017-04-29,29.93
107902,2017-04-29,12.22
108223,2017-04-29,78.35
108224,2017-04-29,41.65
105741,2017-04-29,187.56
106269,2017-04-29,49.22
108228,2017-04-29,22.81
108229,2017-04-29,129.02
100451,2017-04-29,26.64
108231,2017-04-29,11.7
108232,2017-04-29,38.26
102413,2017-04-29,37.71
103617,2017-04-29,18.57
108233,2017-04-29,20.72
108234,2017-04-29,12.42
108235,2017-04-29,45.63
100873,2017-04-29,36.41
100757,2017-04-29,2336.36
101569,2017-04-29,81.88
100832,2017-04-29,15.32
108237,2017-04-29,59.55
108238,2017-04-29,17.39
108239,2017-04-29,48.43
108241,2017-04-29,68.26
107579,2017-04-29,115.51
100816,2017-04-29,44.2
106065,2017-04-29,102.9
108243,2017-04-29,13.5
108244,2017-04-29,11
108245,2017-04-29,62.09
102819,2017-04-29,107.89
108249,2017-04-29,10.86
108250,2017-04-29,91.1
108251,2017-04-29,74.93
108252,2017-04-29,25.24
106660,2017-04-29,22.98
103812,2017-04-29,221.43
108256,2017-04-29,108.55
100615,2017-04-29,33.6
108258,2017-04-29,22.19
101656,2017-04-29,17.35
108261,2017-04-29,14.09
108262,2017-04-29,940.48
100776,2017-04-29,14.53
102099,2017-04-29,13.13
107422,2017-04-29,20.24
108263,2017-04-29,35.5
104190,2017-04-29,217.61
108264,2017-04-29,16.61
101301,2017-04-29,103.66
103260,2017-04-29,98.82
108266,2017-04-29,43.7
108267,2017-04-29,126.71
108271,2017-04-29,883.77
104222,2017-04-29,328.82
108273,2017-04-29,68.92
103037,2017-04-29,42.49
108274,2017-04-29,21.8
108276,2017-04-29,61.38
105288,2017-04-29,1457.14
100710,2017-04-29,28.39
103294,2017-04-29,22.21
101593,2017-04-29,14.21
100644,2017-04-29,42.47
106578,2017-04-29,165.01
104203,2017-04-29,1034.11
104359,2017-04-29,28.76
108283,2017-04-29,35.07
100240,2017-04-29,34.5
107895,2017-04-29,51.31
100745,2017-04-29,37.23
108287,2017-04-29,41.82
108288,2017-04-29,132.55
108289,2017-04-29,791.89
108290,2017-04-29,23.89
108291,2017-04-29,229.82
103169,2017-04-29,44.26
108292,2017-04-29,16.65
108293,2017-04-29,17.08
106733,2017-04-29,18.2
102701,2017-04-29,52.43
108295,2017-04-29,23.3
108296,2017-04-29,8.49
108297,2017-04-29,27.27
105910,2017-04-29,33.53
103672,2017-04-29,249.9
108298,2017-04-29,47.91
108300,2017-04-29,43.21
102571,2017-04-29,140.62
101811,2017-04-29,636.44
104500,2017-04-29,16.13
100780,2017-04-29,27.5
108294,2017-04-29,55.64
103698,2017-04-29,94.54
108304,2017-04-29,34.3
103083,2017-04-29,18.75
108306,2017-04-29,26.07
108307,2017-04-29,24.95
107106,2017-04-29,27.94
108308,2017-04-29,34.1
108309,2017-04-29,55.65
102891,2017-04-29,22.99
108313,2017-04-29,309.96
102068,2017-04-29,22.65
108315,2017-04-29,22.63
108317,2017-04-29,179.58
107133,2017-04-29,26.01
103163,2017-04-29,16.75
108318,2017-04-29,14.86
100561,2017-04-29,55.68
108323,2017-04-29,382.54
107867,2017-04-29,36.04
104123,2017-04-29,22.15
108324,2017-04-29,46.62
108325,2017-04-29,15.47
100807,2017-04-29,26.59
104243,2017-04-29,17.49
108329,2017-04-29,56.91
108330,2017-04-29,36.88
108331,2017-04-29,303.47
105948,2017-04-29,148.66
108332,2017-04-29,126.4
108333,2017-04-29,14.71
108334,2017-04-29,14.41
108336,2017-04-29,222.13
106589,2017-04-29,13.94
107273,2017-04-29,44.4
108338,2017-04-29,35.06
107658,2017-04-29,125.69
108340,2017-04-29,19.02
104527,2017-04-29,151.15
108344,2017-04-29,18.77
108345,2017-04-29,18.09
108348,2017-04-29,34.4
102502,2017-04-29,1165
108349,2017-04-29,58.12
108350,2017-04-29,55.67
108354,2017-04-29,289.24
108356,2017-04-29,23.75
108357,2017-04-29,23.63
104680,2017-04-29,92
104317,2017-04-29,26.35
101240,2017-04-29,59.09
108359,2017-04-29,30.6
108360,2017-04-29,51.56
108361,2017-04-29,46.07
105527,2017-04-29,64.82
105432,2017-04-29,22.97
103818,2017-04-29,14.95
104756,2017-04-29,25.96
107698,2017-04-29,547.37
108363,2017-04-29,58.99
108364,2017-04-29,95.12
101842,2017-04-29,36.37
108365,2017-04-29,23.51
108366,2017-04-29,47.98
103272,2017-04-29,77.43
100643,2017-04-29,143.93
108369,2017-04-29,14.62
108372,2017-04-29,31.33
107005,2017-04-29,80.33
104362,2017-04-29,118.25
106570,2017-04-29,24
108374,2017-04-29,129.34
103130,2017-04-29,94.31
104151,2017-04-29,14.69
108361,2017-04-29,150.58
108377,2017-04-29,19.82
108378,2017-04-29,27.31
108380,2017-04-29,17.83
108381,2017-04-29,31.7
108382,2017-04-29,40.82
102329,2017-04-29,41.44
108384,2017-04-29,252.01
100182,2017-04-29,14.62
101616,2017-04-29,13.11
106170,2017-04-29,22.64
108387,2017-04-29,40.11
108388,2017-04-29,20.2
100055,2017-04-29,750.98
104505,2017-04-30,26.82
106550,2017-04-30,91.13
100766,2017-04-30,126.22
100349,2017-04-30,284.98
107311,2017-04-30,121.5
108393,2017-04-30,15.9
108394,2017-04-30,87.07
108395,2017-04-30,802.24
105239,2017-04-30,25.51
108396,2017-04-30,56.37
108397,2017-04-30,68.16
105711,2017-04-30,29.76
101056,2017-04-30,424.73
108400,2017-04-30,34.63
108405,2017-04-30,14.44
108406,2017-04-30,21.92
108407,2017-04-30,17.66
100886,2017-04-30,36.4
107051,2017-04-30,20.26
108408,2017-04-30,24.93
108409,2017-04-30,423.85
100659,2017-04-30,163.42
108379,2017-04-30,173.96
106416,2017-04-30,362.86
108411,2017-04-30,40.52
108414,2017-04-30,15.87
104565,2017-04-30,192.11
105179,2017-04-30,24.74
101066,2017-04-30,28.98
100524,2017-04-30,51.39
103586,2017-04-30,35.88
108420,2017-04-30,59.79
108421,2017-04-30,38.69
108422,2017-04-30,78.08
106148,2017-04-30,187.85
101856,2017-04-30,2354.17
106054,2017-04-30,106.92
108423,2017-04-30,15.16
102443,2017-04-30,28.01
108425,2017-04-30,45.73
103423,2017-04-30,72.33
107034,2017-04-30,19.92
101384,2017-04-30,23.2
107375,2017-04-30,21.36
101665,2017-04-30,13.74
105976,2017-04-30,19.87
108431,2017-04-30,20.74
103540,2017-04-30,29.32
103023,2017-04-30,30.49
100350,2017-04-30,86.47
108435,2017-04-30,190.68
108436,2017-04-30,14.04
108437,2017-04-30,22.3
108438,2017-04-30,122.51
108439,2017-04-30,37.1
101354,2017-04-30,18.9
106243,2017-04-30,25.61
102439,2017-04-30,14.62
101163,2017-04-30,85.36
108443,2017-04-30,17.1
100269,2017-04-30,75.6
103711,2017-04-30,23.38
108447,2017-04-30,31.37
101221,2017-04-30,30.99
103640,2017-04-30,1091.38
104772,2017-04-30,105.27
108448,2017-04-30,29.49
108449,2017-04-30,18.28
108451,2017-04-30,227.6
108452,2017-04-30,67.27
108453,2017-04-30,32.37
108456,2017-04-30,92.94
101442,2017-04-30,44.11
108457,2017-04-30,62.97
103522,2017-04-30,50.08
108212,2017-04-30,48.83
108459,2017-04-30,5588.46
102518,2017-04-30,14.4
101604,2017-04-30,34.32
107983,2017-04-30,43.05
104377,2017-04-30,48.07
108461,2017-04-30,66.87
105117,2017-04-30,17.09
102733,2017-04-30,99.92
108464,2017-04-30,17.42
108465,2017-04-30,421.31
100439,2017-04-30,135.94
104260,2017-04-30,152.99
108467,2017-04-30,287.63
108468,2017-04-30,42.72
107169,2017-04-30,657.29
108469,2017-04-30,14.29
108470,2017-04-30,10.07
108471,2017-04-30,35.67
106733,2017-04-30,29.07
104424,2017-04-30,132.71
108474,2017-04-30,95.27
108475,2017-04-30,17.08
104584,2017-04-30,188.29
108478,2017-04-30,30.18
108479,2017-04-30,194.85
104585,2017-04-30,37.44
108480,2017-04-30,28.82
108482,2017-04-30,32.2
106247,2017-04-30,95.31
107827,2017-04-30,22.39
108484,2017-04-30,55.83
108485,2017-04-30,55.37
107184,2017-04-30,945.54
108486,2017-04-30,23.74
105748,2017-04-30,14.69
104035,2017-04-30,22.62
101999,2017-04-30,279.99
104599,2017-04-30,30.07
108488,2017-04-30,373.81
108489,2017-04-30,151.29
107401,2017-04-30,12.63
107579,2017-04-30,453.41
108492,2017-04-30,21.87
108493,2017-04-30,25.17
103703,2017-04-30,197.24
108495,2017-04-30,63.65
101729,2017-04-30,1309.52
108498,2017-04-30,13.6
108499,2017-04-30,343.16
101498,2017-04-30,20.88
108500,2017-04-30,16.51
102570,2017-04-30,16.96
